pair_ID,relatedness_score
343,3.4229538440704346
345,2.079479694366455
348,3.565220355987549
349,4.341711044311523
350,3.0445895195007324
352,3.787397861480713
353,3.88213849067688
355,3.928131103515625
356,3.796614170074463
357,3.24526047706604
359,3.801374912261963
364,4.500309944152832
365,4.071794033050537
368,3.8076817989349365
369,4.077200889587402
371,4.287669658660889
376,4.040709018707275
383,3.96333384513855
385,3.8374741077423096
386,4.03095006942749
388,4.019541263580322
389,2.9517524242401123
399,2.2652318477630615
400,1.7635072469711304
401,1.8874462842941284
405,3.819307565689087
406,3.666038990020752
407,3.5711703300476074
408,3.2845349311828613
411,3.966644287109375
412,2.4381532669067383
414,3.5662951469421387
416,4.254425525665283
418,3.284914255142212
419,4.620043754577637
420,3.4808943271636963
421,3.0667731761932373
424,3.8223459720611572
425,4.34942102432251
426,4.5440168380737305
429,3.947909355163574
430,4.46522855758667
431,3.5614304542541504
432,4.2110137939453125
433,3.4082789421081543
437,3.0262351036071777
443,3.517394781112671
444,3.496800422668457
445,1.3295925855636597
448,3.3395180702209473
452,2.9034078121185303
453,3.675255298614502
455,2.485700845718384
456,3.727668523788452
458,3.3409299850463867
459,3.778212070465088
460,2.9779629707336426
463,3.5365192890167236
464,4.126941680908203
466,4.30517578125
467,4.022359371185303
468,4.10947847366333
469,3.8528964519500732
471,2.896623373031616
472,3.946819305419922
474,3.6534583568573
478,0.9253254532814026
479,1.7532391548156738
480,1.8601864576339722
481,1.087490439414978
482,3.635932207107544
483,3.658691644668579
487,4.244155406951904
488,3.581059455871582
490,3.4996414184570312
492,3.970623731613159
493,4.507099628448486
495,3.75753116607666
498,3.326066732406616
501,2.969003200531006
502,3.9711828231811523
503,3.4768412113189697
504,3.468419075012207
509,3.094238042831421
510,2.8804283142089844
511,2.9154675006866455
512,2.14729905128479
517,1.5621732473373413
518,2.955286979675293
519,2.7989702224731445
521,2.4522194862365723
523,4.437689304351807
525,4.101375102996826
532,4.1636457443237305
533,2.802427291870117
534,5.209759712219238
536,3.0611016750335693
537,4.6857218742370605
539,4.073127269744873
540,3.7923364639282227
543,4.692324638366699
544,3.845529556274414
546,3.8417301177978516
547,2.547022819519043
549,2.4027509689331055
553,2.710775375366211
554,3.5841503143310547
558,3.7707858085632324
559,4.241454601287842
562,3.0531764030456543
563,3.4629838466644287
566,3.5662457942962646
567,3.7443623542785645
569,3.7518837451934814
571,4.627968788146973
572,3.4133732318878174
573,3.3680543899536133
574,3.8581390380859375
575,4.309196472167969
576,5.2729902267456055
577,3.7996907234191895
578,3.9798073768615723
579,3.8529510498046875
580,3.817570924758911
582,4.185428619384766
583,3.5137431621551514
584,4.17765474319458
585,3.5814461708068848
589,3.4578046798706055
590,3.0216667652130127
591,4.990042686462402
593,3.48461651802063
594,3.305187463760376
595,4.0832133293151855
596,4.003798007965088
598,2.9107353687286377
600,4.9222822189331055
602,3.5417821407318115
607,2.6945154666900635
608,3.001593589782715
610,1.0328398942947388
612,1.8684160709381104
613,4.635359764099121
614,4.229105472564697
615,4.426726818084717
616,3.332993507385254
618,3.967188596725464
620,3.2966082096099854
623,2.9696383476257324
624,4.038398742675781
627,4.084436416625977
633,4.006772518157959
635,3.5054376125335693
636,3.119284152984619
639,4.060943126678467
640,3.2801406383514404
642,4.81866979598999
644,2.5414485931396484
652,4.083432674407959
654,4.154153347015381
656,4.493013858795166
658,4.03265905380249
659,4.866970539093018
662,3.716491222381592
664,4.28077507019043
665,3.1399078369140625
666,3.346921443939209
667,4.2948102951049805
669,2.575256586074829
670,3.5097413063049316
673,3.8213236331939697
674,3.8228085041046143
675,3.2257649898529053
677,5.4649810791015625
681,2.9299116134643555
682,4.461178779602051
683,4.766532897949219
684,3.29410719871521
686,4.240758895874023
688,4.498559951782227
694,4.2034592628479
695,3.1976702213287354
700,1.713430643081665
701,2.324204921722412
705,4.0793137550354
706,3.594505786895752
707,3.3934926986694336
708,3.0926225185394287
710,4.246192455291748
711,2.9598517417907715
712,3.872389793395996
713,4.3338189125061035
714,2.846543550491333
716,3.819307565689087
719,3.4872708320617676
720,3.4872708320617676
721,4.116372108459473
724,3.9692888259887695
726,3.8568785190582275
739,3.933584690093994
740,3.9769701957702637
742,3.0376129150390625
743,3.6396305561065674
744,3.2831292152404785
750,3.5523533821105957
751,2.1567280292510986
753,4.18222713470459
755,3.988816022872925
756,4.7238359451293945
758,4.130161285400391
763,3.9197640419006348
767,2.612215042114258
770,2.5989153385162354
771,2.988544464111328
773,4.079163551330566
775,3.3520071506500244
776,4.095648765563965
778,3.495072603225708
779,3.552823305130005
781,3.819307565689087
782,3.80145525932312
786,2.6797432899475098
787,4.691272735595703
788,3.5050995349884033
790,3.9554660320281982
794,4.244723320007324
795,4.069180488586426
798,3.9675893783569336
800,2.3809196949005127
801,3.407716751098633
803,4.054332256317139
805,4.393197536468506
806,4.263280868530273
807,2.6574931144714355
808,3.0608742237091064
809,3.7679922580718994
810,4.241582870483398
814,4.266631603240967
815,1.9370431900024414
817,3.819307565689087
818,4.109314441680908
819,3.07517147064209
821,1.734951138496399
823,3.142807960510254
826,1.9889039993286133
828,4.070145130157471
829,4.270047664642334
832,3.08357572555542
833,4.0962934494018555
834,4.147477626800537
835,3.341916799545288
837,2.9269001483917236
838,3.5149526596069336
840,4.3457417488098145
842,4.06740140914917
843,4.593711853027344
847,2.4279820919036865
849,2.389287233352661
850,2.8042609691619873
853,4.621895790100098
854,3.2628164291381836
856,3.9316892623901367
861,4.175048828125
863,4.2872772216796875
865,3.3882250785827637
871,3.405642032623291
875,4.247941017150879
877,4.268896579742432
884,2.6278748512268066
885,4.175871849060059
886,3.995504379272461
890,3.623872995376587
891,4.25433874130249
894,3.478468418121338
896,3.935603380203247
897,4.152333736419678
900,3.7615628242492676
901,3.609858274459839
903,4.194052219390869
905,4.366359233856201
907,4.438036918640137
911,4.537176132202148
912,3.516719341278076
914,4.1826395988464355
916,3.5590291023254395
918,3.689598798751831
919,4.311867713928223
921,3.5470492839813232
923,3.637503147125244
924,3.6876893043518066
925,3.5999443531036377
926,4.016063690185547
928,4.046210289001465
929,3.579869508743286
930,2.820322036743164
934,4.545380592346191
937,3.941171884536743
938,3.636446714401245
939,3.3730921745300293
941,3.611419200897217
942,3.219431161880493
946,3.9243977069854736
951,3.078723669052124
952,3.948496103286743
954,3.8347787857055664
955,3.7883217334747314
958,4.676905632019043
964,3.5889153480529785
965,4.0746169090271
966,2.8708577156066895
968,3.227543830871582
969,5.101692199707031
971,2.496058940887451
972,3.592514991760254
974,2.926711320877075
976,4.385303497314453
977,4.080501079559326
981,3.140937566757202
982,3.2251803874969482
983,2.026146411895752
986,3.547477960586548
990,3.834847927093506
992,2.475182056427002
993,2.1101725101470947
995,3.1289782524108887
997,4.107784748077393
999,4.6327805519104
1001,3.5713014602661133
1003,3.2869763374328613
1005,2.558100938796997
1006,1.6830261945724487
1011,4.004284858703613
1012,4.1189470291137695
1013,2.1614534854888916
1014,4.147926330566406
1015,3.9127144813537598
1017,3.637322425842285
1020,3.6819825172424316
1023,4.674520969390869
1024,2.5453591346740723
1025,2.9972589015960693
1027,2.759223222732544
1030,4.216527462005615
1032,4.339037895202637
1034,2.8421308994293213
1035,4.393089294433594
1036,3.9590587615966797
1040,2.849752426147461
1041,4.480827331542969
1042,4.413219451904297
1051,3.6787664890289307
1056,4.233853816986084
1058,3.9806530475616455
1059,3.5846970081329346
1060,3.3283934593200684
1062,3.969273328781128
1063,3.8764896392822266
1066,3.507159471511841
1067,4.695379257202148
1070,3.6552650928497314
1071,5.483307838439941
1072,2.0197484493255615
1073,3.8010542392730713
1075,3.7095375061035156
1077,3.580414056777954
1078,3.9247071743011475
1079,2.5243499279022217
1081,2.9437220096588135
1085,4.847454071044922
1086,3.87095308303833
1089,4.319765567779541
1098,3.0020980834960938
1100,3.455096960067749
1101,3.213139295578003
1103,1.6611829996109009
1106,4.778246879577637
1107,3.8166544437408447
1110,4.153710842132568
1113,2.729867458343506
1114,1.0283678770065308
1116,1.249241590499878
1121,4.29596471786499
1123,4.210788726806641
1124,3.590108633041382
1126,3.819307565689087
1127,3.178044080734253
1130,4.046027183532715
1131,3.879664659500122
1132,3.761138439178467
1134,4.322495460510254
1136,3.5745999813079834
1138,3.9609646797180176
1139,4.2611870765686035
1140,4.1044721603393555
1141,3.7473621368408203
1142,3.693014144897461
1143,0.7696255445480347
1144,1.1948009729385376
1146,0.8103679418563843
1148,2.6557576656341553
1150,4.678587436676025
1151,3.9416139125823975
1152,4.678587436676025
1156,3.819307565689087
1158,4.122148036956787
1159,3.819307565689087
1160,4.051298141479492
1163,4.225847244262695
1164,3.7220797538757324
1166,4.865738391876221
1168,4.82935905456543
1171,3.8419342041015625
1172,4.865738391876221
1173,3.8419342041015625
1174,3.819307565689087
1176,3.6987733840942383
1181,1.1184329986572266
1183,1.1184329986572266
1185,3.819307565689087
1186,3.819307565689087
1187,3.819307565689087
1189,3.8692681789398193
1197,3.6993346214294434
1198,3.8325459957122803
1199,3.3074820041656494
1201,3.832545757293701
1203,3.6993346214294434
1204,4.692785739898682
1208,4.132429599761963
1209,3.21415376663208
1210,3.098857879638672
1211,3.552699089050293
1216,3.5345985889434814
1217,3.6072404384613037
1218,3.4847183227539062
1220,4.088813304901123
1223,4.077399730682373
1224,3.4514729976654053
1225,3.702956199645996
1226,3.1738100051879883
1229,3.702956199645996
1231,3.702956199645996
1233,3.688399076461792
1234,3.6050806045532227
1235,3.1643917560577393
1238,3.7358603477478027
1243,4.098260402679443
1245,3.8419342041015625
1247,2.73079514503479
1250,2.8323280811309814
1252,3.6933071613311768
1253,4.151113510131836
1254,3.819307565689087
1256,3.9570300579071045
1257,3.9570300579071045
1258,3.711601734161377
1260,2.9213292598724365
1261,3.6083943843841553
1262,3.819307565689087
1263,3.6517505645751953
1264,4.617152690887451
1265,4.254714488983154
1267,2.7770886421203613
1269,4.165590763092041
1272,3.049563407897949
1277,2.5706589221954346
1278,3.608961582183838
1279,3.819307565689087
1281,3.579254150390625
1285,3.608961582183838
1286,3.608961582183838
1288,2.9419031143188477
1289,3.8426992893218994
1290,4.299221038818359
1295,4.3533244132995605
1296,1.281088948249817
1298,2.360067129135132
1299,2.1470751762390137
1300,3.579254150390625
1301,3.350133180618286
1304,3.350133180618286
1306,3.579254150390625
1307,2.360067129135132
1309,4.151332855224609
1310,3.7550110816955566
1312,3.530837297439575
1313,1.320595383644104
1314,1.4469438791275024
1315,1.1247367858886719
1316,1.2556214332580566
1320,4.166922569274902
1322,1.8594560623168945
1323,3.717738628387451
1324,3.81015682220459
1325,2.8377718925476074
1327,3.313408136367798
1330,3.313408136367798
1331,4.7683281898498535
1332,3.5298378467559814
1334,4.455933094024658
1337,3.828798770904541
1338,2.869511842727661
1339,3.587979316711426
1340,3.60917067527771
1343,4.178472995758057
1347,4.288660526275635
1348,4.2301530838012695
1349,3.8448617458343506
1351,4.5995025634765625
1353,3.5999886989593506
1356,5.328044414520264
1357,4.903299808502197
1360,3.6708195209503174
1362,4.654876232147217
1363,3.895522356033325
1364,2.2074978351593018
1366,2.422607898712158
1367,4.372335910797119
1369,3.800638198852539
1370,3.8456246852874756
1374,3.590704917907715
1375,3.8174362182617188
1377,3.664670705795288
1382,3.682013988494873
1383,3.4208037853240967
1391,1.990441918373108
1392,1.2272005081176758
1393,0.8984423279762268
1394,3.6533374786376953
1395,3.819307565689087
1397,3.8394598960876465
1398,3.819307565689087
1401,3.819307565689087
1402,3.819307565689087
1406,3.6987733840942383
1411,1.7066060304641724
1413,3.9300432205200195
1416,4.074866771697998
1418,4.214134216308594
1420,4.214134216308594
1422,3.819307565689087
1423,4.4839091300964355
1424,3.7798819541931152
1425,2.225468397140503
1426,1.775956630706787
1428,1.321982741355896
1430,4.03964376449585
1433,3.9416139125823975
1436,4.03964376449585
1437,3.986201524734497
1439,3.5343663692474365
1440,3.8394598960876465
1441,2.6553187370300293
1442,3.819307565689087
1445,3.5343663692474365
1447,3.819307565689087
1449,3.819307565689087
1450,2.868358612060547
1451,3.894754409790039
1452,3.1693408489227295
1454,2.789579153060913
1456,1.6872694492340088
1457,1.5997289419174194
1459,2.2085328102111816
1460,3.819307565689087
1462,3.8221018314361572
1465,3.8221018314361572
1468,4.085149765014648
1471,2.561182975769043
1472,3.1676721572875977
1475,4.019917011260986
1477,4.360159397125244
1478,3.735816717147827
1485,3.631103992462158
1490,3.829110860824585
1491,3.6646854877471924
1492,4.144969463348389
1496,3.9416139125823975
1497,4.230243682861328
1500,3.780369281768799
1502,4.1041083335876465
1507,3.7764041423797607
1508,3.6251652240753174
1510,3.7764041423797607
1512,1.1003353595733643
1515,0.7748408317565918
1516,0.7748408317565918
1518,4.433882713317871
1520,3.819307565689087
1522,3.819307565689087
1526,3.4782052040100098
1528,3.4782052040100098
1529,4.279575347900391
1530,3.819307565689087
1533,2.6427550315856934
1537,2.9551920890808105
1539,3.225123167037964
1540,4.267207145690918
1542,2.725959062576294
1543,2.436264753341675
1544,2.717782497406006
1546,2.717782497406006
1548,1.0064866542816162
1554,2.8018453121185303
1555,3.0547776222229004
1556,3.819307565689087
1560,4.803886413574219
1561,3.498121500015259
1562,4.202173709869385
1564,4.202173709869385
1567,3.05218505859375
1568,4.745308876037598
1569,3.8229165077209473
1571,5.153036117553711
1572,3.5168941020965576
1577,3.8174362182617188
1578,3.8946523666381836
1579,2.8292133808135986
1581,3.5465469360351562
1583,4.0101213455200195
1589,3.8878369331359863
1590,3.736168622970581
1593,4.793642044067383
1594,3.736516237258911
1596,4.541121006011963
1597,3.974402666091919
1598,3.1550991535186768
1600,4.816436767578125
1602,4.228649139404297
1603,4.09852409362793
1605,4.346641540527344
1611,4.286056995391846
1613,3.7450504302978516
1616,3.6143813133239746
1617,4.060149669647217
1619,3.910968065261841
1620,4.186023235321045
1622,2.4631965160369873
1623,1.8529181480407715
1624,1.6218403577804565
1630,3.838926076889038
1633,2.7270474433898926
1634,3.577392339706421
1636,4.418290615081787
1637,3.477079391479492
1638,2.4045722484588623
1642,3.258249044418335
1644,3.6642954349517822
1645,3.7655720710754395
1654,4.325047969818115
1656,5.214328765869141
1658,4.094110488891602
1662,3.403197765350342
1664,4.1290974617004395
1665,1.1728676557540894
1666,4.379373073577881
1667,3.819307565689087
1672,1.207646131515503
1674,4.644458770751953
1678,2.981797456741333
1679,3.564777374267578
1681,3.050459384918213
1683,4.506442546844482
1684,3.921459674835205
1685,3.4495596885681152
1686,4.4573211669921875
1688,2.9060685634613037
1689,4.128114700317383
1692,4.526506423950195
1693,3.419302463531494
1695,4.212067127227783
1696,3.6283369064331055
1698,4.69064474105835
1699,3.9331634044647217
1701,3.4182345867156982
1704,3.371173858642578
1709,0.42629867792129517
1710,2.0231640338897705
1713,3.702956199645996
1717,5.445490837097168
1718,5.56673526763916
1720,5.174870014190674
1722,5.486058235168457
1725,3.363919496536255
1726,4.418661117553711
1727,3.8687586784362793
1728,3.093040704727173
1730,2.158583164215088
1731,1.3971303701400757
1732,1.9487059116363525
1734,3.8047068119049072
1735,3.7703890800476074
1737,4.317263603210449
1738,3.6052870750427246
1739,2.6729300022125244
1740,2.111621618270874
1742,2.6678435802459717
1743,4.4287428855896
1744,4.3116278648376465
1745,2.3634018898010254
1746,3.558513641357422
1748,3.832857131958008
1749,4.1671857833862305
1750,5.18602180480957
1752,2.99920392036438
1758,4.494097709655762
1760,4.299907684326172
1761,3.2635374069213867
1762,5.437683582305908
1763,5.3362836837768555
1764,5.4879374504089355
1767,3.0025582313537598
1768,3.819307565689087
1769,3.7909648418426514
1770,5.272097110748291
1774,4.707327842712402
1775,3.6059579849243164
1778,2.890411138534546
1779,3.502823829650879
1785,3.8934872150421143
1786,3.3592710494995117
1788,3.570603132247925
1790,3.9020793437957764
1793,3.672916889190674
1794,1.836280107498169
1795,4.081437110900879
1796,3.9406187534332275
1797,4.555405139923096
1799,3.7524492740631104
1800,4.173978328704834
1801,4.483107089996338
1802,4.656067848205566
1803,3.9716014862060547
1804,4.04725980758667
1805,4.122826099395752
1806,3.147129774093628
1810,3.5876057147979736
1813,3.9664435386657715
1816,4.551013469696045
1817,3.8054141998291016
1819,3.427910804748535
1821,2.998171329498291
1824,2.424372673034668
1826,3.195186138153076
1827,3.9414286613464355
1828,3.8088178634643555
1831,4.486019611358643
1833,3.5251054763793945
1834,2.256242036819458
1835,3.8475756645202637
1836,4.074968338012695
1837,3.136690855026245
1838,3.543497323989868
1843,3.754608631134033
1845,1.2482481002807617
1848,3.3577749729156494
1850,4.058175563812256
1855,4.480859756469727
1856,4.162301540374756
1857,2.9853317737579346
1858,4.358829498291016
1859,3.6139419078826904
1860,4.406013011932373
1862,4.193841934204102
1863,3.8445074558258057
1864,3.912947416305542
1865,3.736628293991089
1867,3.4594900608062744
1868,2.063434600830078
1870,3.073993682861328
1871,3.3413803577423096
1872,4.081121921539307
1875,4.041100025177002
1880,5.400386333465576
1883,4.775346279144287
1885,3.819307565689087
1889,3.6283833980560303
1890,3.391874313354492
1891,4.3504862785339355
1893,3.6500442028045654
1895,3.5461630821228027
1896,3.6963133811950684
1899,3.883815050125122
1901,4.065698623657227
1902,1.1859300136566162
1903,1.1931278705596924
1905,3.95627760887146
1906,1.5493214130401611
1911,4.140738010406494
1913,3.197411060333252
1914,2.0256924629211426
1915,3.5861618518829346
1916,3.5129804611206055
1917,4.26677942276001
1920,2.1758804321289062
1922,4.043248653411865
1923,4.585187911987305
1924,2.9208760261535645
1925,5.141335487365723
1926,2.7638888359069824
1928,3.4514172077178955
1929,2.9094862937927246
1930,4.14890193939209
1931,0.22054505348205566
1932,1.0476583242416382
1933,2.352139472961426
1937,3.074296712875366
1938,2.9350483417510986
1941,2.1625702381134033
1945,3.656299114227295
1947,4.846452236175537
1950,2.01816463470459
1951,3.1970136165618896
1953,4.4632768630981445
1956,3.9813432693481445
1957,4.252851963043213
1958,1.800692081451416
1959,2.5880908966064453
1960,1.202131748199463
1962,2.0367844104766846
1965,3.500138282775879
1966,2.1382222175598145
1968,4.532981872558594
1971,4.277825832366943
1973,4.452828407287598
1976,4.044076442718506
1977,3.9458811283111572
1979,4.583319187164307
1980,3.9534149169921875
1982,1.2149940729141235
1983,0.8148415088653564
1985,0.49519050121307373
1986,1.1373157501220703
1990,2.6354501247406006
1995,4.100708484649658
1997,4.508077144622803
1998,4.635680198669434
2002,4.35413932800293
2003,2.92325496673584
2010,3.819307565689087
2013,4.35413932800293
2017,3.819307565689087
2021,3.933115243911743
2022,3.0201125144958496
2026,2.555742025375366
2028,3.644033908843994
2031,4.2471923828125
2032,2.9829885959625244
2033,4.9296369552612305
2034,4.931267261505127
2036,4.90489387512207
2039,4.90489387512207
2042,0.07022953778505325
2043,4.14547061920166
2044,2.8519833087921143
2046,3.404153347015381
2048,3.0471112728118896
2050,3.625230312347412
2053,4.286045074462891
2054,1.657583236694336
2057,4.169042587280273
2060,4.19171142578125
2062,2.7859840393066406
2063,2.9827871322631836
2065,4.628338813781738
2069,3.616581439971924
2071,2.9411256313323975
2074,3.9519240856170654
2077,4.23513650894165
2083,3.7315280437469482
2085,3.9811794757843018
2093,4.623185157775879
2095,1.8423205614089966
2099,4.159097671508789
2101,3.4895896911621094
2106,3.3636245727539062
2108,3.1831696033477783
2110,2.1982924938201904
2111,1.1743217706680298
2114,4.6574554443359375
2116,3.8026657104492188
2120,4.228553295135498
2126,3.277007579803467
2127,3.4873359203338623
2128,3.8470969200134277
2129,4.287856101989746
2131,3.0881764888763428
2133,4.159384727478027
2134,3.7968297004699707
2135,3.363583564758301
2137,4.098260402679443
2138,2.5388712882995605
2140,3.631103992462158
2142,3.5644943714141846
2143,3.8397955894470215
2147,2.2379140853881836
2149,4.224377632141113
2151,3.8037683963775635
2152,3.9859046936035156
2154,3.953592300415039
2155,3.7488656044006348
2156,4.196359634399414
2158,4.041241645812988
2159,3.2663204669952393
2160,3.708536148071289
2161,3.954608917236328
2168,4.288132667541504
2169,3.1496787071228027
2173,1.8485726118087769
2174,3.9394137859344482
2177,3.9382219314575195
2178,3.940094470977783
2182,4.452155590057373
2185,4.08060884475708
2186,3.471040725708008
2187,3.612884759902954
2189,3.7412612438201904
2190,3.7412612438201904
2191,2.7137017250061035
2193,3.0235354900360107
2194,4.09866189956665
2197,2.778813600540161
2200,3.902853488922119
2201,3.3816311359405518
2204,4.301332950592041
2206,3.7098283767700195
2209,3.506983757019043
2211,4.365733623504639
2214,4.016238689422607
2216,3.585280656814575
2219,3.8250043392181396
2220,4.254818916320801
2223,3.7328033447265625
2224,3.6230685710906982
2225,4.15403938293457
2227,3.948225975036621
2230,4.527123928070068
2237,4.899121284484863
2241,3.199209451675415
2244,3.922271728515625
2245,3.121309280395508
2246,5.202571868896484
2248,4.43861722946167
2249,3.495267629623413
2254,4.566612243652344
2255,4.002540588378906
2256,4.358944892883301
2257,4.17741584777832
2258,4.38831901550293
2262,4.331747055053711
2265,3.4245924949645996
2267,3.86490797996521
2268,4.738482475280762
2269,4.0270185470581055
2270,4.401044845581055
2271,3.777231454849243
2273,4.6106414794921875
2276,3.2961273193359375
2278,3.9510881900787354
2279,3.588365316390991
2280,3.312154531478882
2283,2.8519833087921143
2285,3.80692195892334
2290,4.14547061920166
2292,3.9146034717559814
2293,3.9083902835845947
2294,2.056427240371704
2295,4.544312953948975
2296,2.1262683868408203
2298,4.111952304840088
2300,4.487091064453125
2301,4.011918067932129
2306,3.9487104415893555
2312,4.630690574645996
2313,4.130831718444824
2320,3.4821488857269287
2321,4.092635631561279
2323,3.0961673259735107
2324,3.3782811164855957
2325,4.435585021972656
2326,4.092385292053223
2328,4.435585021972656
2331,3.814345359802246
2335,4.865738391876221
2336,3.8419342041015625
2337,4.557042598724365
2342,2.7507081031799316
2343,3.487912893295288
2345,2.5754549503326416
2346,3.9821977615356445
2347,4.1923508644104
2349,3.4671359062194824
2353,4.2331461906433105
2354,3.606583833694458
2355,3.697641134262085
2356,2.940640926361084
2357,3.8742969036102295
2361,3.6816084384918213
2367,4.195776462554932
2370,3.99344801902771
2371,3.8752119541168213
2372,2.7328901290893555
2373,3.788489818572998
2376,3.8916306495666504
2378,2.998091697692871
2379,4.099746227264404
2380,3.805448055267334
2382,2.7696499824523926
2384,1.0879478454589844
2387,3.8132505416870117
2389,4.38725471496582
2390,4.535231113433838
2393,4.310919761657715
2394,3.8132505416870117
2395,4.429296016693115
2396,3.819307565689087
2398,4.4169840812683105
2399,4.368398189544678
2403,3.5949816703796387
2406,3.819307565689087
2408,3.694723606109619
2411,2.2970924377441406
2412,2.062304735183716
2416,4.178460121154785
2417,4.33261251449585
2418,4.726189613342285
2419,3.1773576736450195
2420,4.634293556213379
2421,3.1719462871551514
2424,3.760430097579956
2425,4.785979270935059
2427,3.608961582183838
2428,3.979018449783325
2432,1.557478427886963
2433,1.9195713996887207
2434,1.557478427886963
2435,4.347776412963867
2437,3.9767706394195557
2439,3.6749281883239746
2442,3.582101345062256
2443,2.5378358364105225
2444,4.436850070953369
2446,3.903834104537964
2448,3.1513960361480713
2449,3.1574454307556152
2451,3.306206703186035
2452,3.12194561958313
2453,3.872731924057007
2454,2.6628129482269287
2460,3.5937793254852295
2461,3.44612193107605
2462,2.996861696243286
2463,3.1921885013580322
2464,3.286702871322632
2468,4.669121265411377
2469,3.819307565689087
2470,3.9109649658203125
2471,3.819307565689087
2473,4.988051891326904
2475,4.988051891326904
2477,4.429171085357666
2478,2.6832916736602783
2479,5.036743640899658
2480,4.477867603302002
2481,5.019571304321289
2482,4.2984209060668945
2483,4.366024494171143
2484,2.509949207305908
2487,3.819307565689087
2489,3.819307565689087
2490,3.819307565689087
2492,4.195830821990967
2493,3.819307565689087
2498,4.189718246459961
2501,1.7774759531021118
2502,2.6358234882354736
2503,3.069063186645508
2504,4.1562886238098145
2507,3.253641128540039
2511,0.11090780794620514
2512,0.7230263352394104
2513,1.3616043329238892
2516,0.20376311242580414
2517,4.08459997177124
